;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"センター","center",0,0,0,8,0,1,1,0,1,1,"",1,"センター先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上半身","upper body",0,0,0,13.30119,-0.255278,1,0,0,1,1,"センター",1,"上半身先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"首","neck",0,0,0,16.53247,0.08750689,1,0,0,1,1,"上半身",1,"頭",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"頭","head",0,0,0,17.33519,0.08902926,1,0,0,1,1,"首",1,"頭先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左目","eye_L",2,0,0.354159,17.79816,-0.453542,1,0,0,1,1,"頭",1,"左目先",0,0,0,0,1,0,1,"両目",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左目先","左目先",2,0,0.62,17.8,-1.03,1,0,0,0,1,"左目",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右目","eye_R",2,0,-0.354159,17.79816,-0.453542,1,0,0,1,1,"頭",1,"右目先",0,0,0,0,1,0,1,"両目",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右目先","右目先",2,0,-0.62,17.8,-1.03,1,0,0,0,1,"右目",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"両目","eyes",0,0,0,20.35231,-0.7,1,0,0,1,1,"頭",1,"両目先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"両目先","両目先",0,0,0,20.35231,-1.5,1,0,0,0,1,"両目",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"頭先","頭先",0,0,0,19,0.08902926,1,0,0,0,1,"頭",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"ﾈｸﾀｲ１","necktie1",0,0,0,15.89999,-0.807697,1,0,0,1,1,"上半身",0,"",0,-0.8917398,-0.6691039,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左肩","shoulder_L",0,0,0.136362,16.12999,0.264887,1,0,0,1,1,"上半身",1,"左腕",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左腕","arm_L",0,0,1.147163,16.13529,0.2323204,1,0,0,1,1,"左肩",1,"左ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9947619,-0.102091,0.005108343,0.005108343,-0.0002614427,-0.9999869,0,0,"",0,57.29578
Bone,"左ひじ","elbow_L",0,0,3.638103,15.87965,0.2451119,1,0,0,1,1,"左腕",1,"左手首",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9999303,-0.002269228,-0.01158453,-0.01158453,1.314443E-05,-0.9999329,0,0,"",0,57.29578
Bone,"左手首","wrist_L",0,0,6.01008,15.87427,0.2176289,1,0,0,1,1,"左ひじ",1,"左手先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9968709,0.07851387,0.009160331,0.009133222,0.0007043711,-0.999958,0,0,"",0,57.29578
Bone,"左親指１","thumb1_L",0,0,6.346931,15.81792,-0.2616138,1,0,0,1,1,"左手首",1,"左親指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9802357,0.04478446,-0.1926975,-0.192497,-0.008788482,-0.9812582,0,0,"",0,57.29578
Bone,"左親指２","thumb2_L",0,0,6.670539,15.83271,-0.3252296,1,0,0,1,1,"左親指１",1,"左親指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9780331,-0.1162067,-0.1730526,-0.1718437,0.02041887,-0.9849126,0,0,"",0,57.29578
Bone,"左人指１","fore1_L",0,0,6.931243,15.87077,-0.06585947,1,0,0,1,1,"左手首",1,"左人指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9879942,-0.1180795,-0.09962276,-0.09891722,0.01183553,-0.9950253,0,0,"",0,57.29578
Bone,"左人指２","fore2_L",0,0,7.243428,15.83346,-0.09733813,1,0,0,1,1,"左人指１",1,"左人指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9942415,-0.04025743,-0.09931319,-0.09923315,0.003986611,-0.9950562,0,0,"",0,57.29578
Bone,"左人指３","fore3_L",0,0,7.540243,15.82144,-0.1269865,1,0,0,1,1,"左人指２",1,"左人差指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9897999,-0.02720918,-0.1398424,-0.1397898,0.003833899,-0.9901738,0,0,"",0,57.29578
Bone,"左中指１","middle1_L",0,0,6.937755,15.8685,0.1120541,1,0,0,1,1,"左手首",1,"左中指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9971423,0.06735675,0.03420923,0.03412535,0.00239581,-0.9994147,0,0,"",0,57.29578
Bone,"左中指２","middle2_L",0,0,7.285776,15.89201,0.1239939,1,0,0,1,1,"左中指１",1,"左中指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9796831,-0.2004823,0.005279741,0.005210521,-0.0008729359,-0.9999861,0,0,"",0,57.29578
Bone,"左中指３","middle3_L",0,0,7.574319,15.83296,0.1255489,1,0,0,1,1,"左中指２",1,"左中指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9929489,0.1174282,-0.01621717,-0.01610989,-0.001862714,-0.9998685,0,0,"",0,57.29578
Bone,"左薬指１","third1_L",0,0,6.934602,15.85,0.3171678,1,0,0,1,1,"左手首",1,"左薬指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9958333,-0.06565505,0.06328807,0.06315193,-0.00414905,-0.9979953,0,0,"",0,57.29578
Bone,"左薬指２","third2_L",0,0,7.227852,15.83067,0.3358047,1,0,0,1,1,"左薬指１",1,"左薬指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.982538,-0.01055946,0.1857622,0.1857518,-0.00196592,-0.9825947,0,0,"",0,57.29578
Bone,"左薬指３","third3_L",0,0,7.475874,15.828,0.3826966,1,0,0,1,1,"左薬指２",1,"左薬指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9921584,-0.05669575,0.1113879,0.1112069,-0.006348088,-0.993777,0,0,"",0,57.29578
Bone,"左小指１","little1_L",0,0,6.896918,15.87022,0.516187,1,0,0,1,1,"左手首",1,"左小指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9863235,-0.07221966,0.148156,0.1477603,-0.01082055,-0.988964,0,0,"",0,57.29578
Bone,"左小指２","little2_L",0,0,7.167542,15.8504,0.5568376,1,0,0,1,1,"左小指１",1,"左小指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9848341,-0.04973966,0.1662158,0.166004,-0.008388671,-0.9860894,0,0,"",0,57.29578
Bone,"左小指３","little3_L",0,0,7.408577,15.83823,0.5975185,1,0,0,1,1,"左小指２",1,"左小指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9882862,0.01128435,0.1521941,0.1521845,0.001709439,-0.9883506,0,0,"",0,57.29578
Bone,"右肩","shoulder_R",0,0,-0.136362,16.12999,0.264887,1,0,0,1,1,"上半身",1,"右腕",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右腕","arm_R",0,0,-1.147163,16.13529,0.2323204,1,0,0,1,1,"右肩",1,"右ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.994762,-0.102091,0.005108351,-0.005081623,-0.0005218829,-0.9999869,0,0,"",0,57.29578
Bone,"右ひじ","elbow_R",0,0,-3.638103,15.87965,0.2451119,1,0,0,1,1,"右腕",1,"右手首",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9999304,-0.002269229,-0.01158694,0.01158691,2.625292E-05,-0.9999329,0,0,"",0,57.29578
Bone,"右手首","wrist_R",0,0,-6.01008,15.87427,0.2176289,1,0,0,1,1,"右ひじ",1,"右手先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9968709,0.07851378,0.00916036,-0.009132057,0.0007195287,-0.999958,0,0,"",0,57.29578
Bone,"右親指１","thumb1_R",0,0,-6.346931,15.81792,-0.2616138,1,0,0,1,1,"右手首",1,"右親指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9802356,0.04478443,-0.192698,0.1924972,-0.008794768,-0.9812581,0,0,"",0,57.29578
Bone,"右親指２","thumb2_R",0,0,-6.670539,15.83271,-0.3252296,1,0,0,1,1,"右親指１",1,"右親指先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9780331,-0.1162068,-0.1730532,0.1718445,0.02041795,-0.9849125,0,0,"",0,57.29578
Bone,"右人指１","fore1_R",0,0,-6.931243,15.87077,-0.06585947,1,0,0,1,1,"右手首",1,"右人指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9879943,-0.1180795,-0.09962294,0.09891896,0.01182232,-0.9950253,0,0,"",0,57.29578
Bone,"右人指２","fore2_R",0,0,-7.243428,15.83346,-0.09733813,1,0,0,1,1,"右人指１",1,"右人指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9942416,-0.04025745,-0.09931298,0.09923167,0.004017991,-0.9950563,0,0,"",0,57.29578
Bone,"右人指３","fore3_R",0,0,-7.540243,15.82144,-0.1269865,1,0,0,1,1,"右人指２",1,"右人差指先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9897999,-0.02720914,-0.1398422,0.1397894,0.003842778,-0.9901738,0,0,"",0,57.29578
Bone,"右中指１","middle1_R",0,0,-6.937755,15.8685,0.1120541,1,0,0,1,1,"右手首",1,"右中指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9971423,0.06735684,0.03421009,-0.03413231,0.002305587,-0.9994147,0,0,"",0,57.29578
Bone,"右中指２","middle2_R",0,0,-7.285776,15.89201,0.1239939,1,0,0,1,1,"右中指１",1,"右中指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.979683,-0.2004823,0.005279765,-0.005172673,-0.001058004,-0.9999861,0,0,"",0,57.29578
Bone,"右中指３","middle3_R",0,0,-7.574319,15.83296,0.1255489,1,0,0,1,1,"右中指２",1,"右中指先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9929489,0.1174283,-0.0162171,0.01610484,-0.001904857,-0.9998685,0,0,"",0,57.29578
Bone,"右薬指１","third1_R",0,0,-6.934602,15.85,0.3171678,1,0,0,1,1,"右手首",1,"右薬指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9958334,-0.06565505,0.06328768,-0.06315057,-0.004163541,-0.9979953,0,0,"",0,57.29578
Bone,"右薬指２","third2_R",0,0,-7.227852,15.83067,0.3358047,1,0,0,1,1,"右薬指１",1,"右薬指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9825381,-0.01055962,0.1857617,-0.185751,-0.001995408,-0.9825948,0,0,"",0,57.29578
Bone,"右薬指３","third3_R",0,0,-7.475874,15.828,0.3826966,1,0,0,1,1,"右薬指２",1,"右薬指先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9921585,-0.05669573,0.1113882,-0.1112068,-0.006354665,-0.993777,0,0,"",0,57.29578
Bone,"右小指１","little1_R",0,0,-6.896918,15.87022,0.516187,1,0,0,1,1,"右手首",1,"右小指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9863234,-0.07221971,0.1481568,-0.1477612,-0.01081925,-0.9889639,0,0,"",0,57.29578
Bone,"右小指２","little2_R",0,0,-7.167542,15.8504,0.5568376,1,0,0,1,1,"右小指１",1,"右小指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9848341,-0.04973969,0.166216,-0.1660044,-0.008384241,-0.9860893,0,0,"",0,57.29578
Bone,"右小指３","little3_R",0,0,-7.408577,15.83823,0.5975185,1,0,0,1,1,"右小指２",1,"右小指先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.988286,0.01128428,0.1521951,-0.1521852,0.001737944,-0.9883505,0,0,"",0,57.29578
Bone,"下半身","lower body",0,0,0,13.24258,-0.255269,1,0,0,1,1,"センター",1,"下半身先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ｽｶｰﾄ前","front skirt_L",0,0,1.078189,11.11648,-0.951838,1,0,0,1,1,"下半身",1,"左スカート前先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左スカート前先","左スカート前先",0,0,2.048319,8.340205,-2.121163,1,0,0,0,1,"左ｽｶｰﾄ前",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ｽｶｰﾄ後","back skirt_L",0,0,1.017702,11.10101,0.666983,1,0,0,1,1,"下半身",1,"左スカート後先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左スカート後先","左スカート後先",0,0,1.89447,7.367907,1.763372,1,0,0,0,1,"左ｽｶｰﾄ後",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足","leg_L",0,0,1.071859,10.75273,-0.072743,1,0,0,1,1,"下半身",1,"左ひざ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ひざ","knee_L",0,0,1.243586,6.090487,-0.4473671,1,0,0,1,1,"左足",1,"左足首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足首","ankle_L",0,0,1.445334,1.34,0,1,0,0,1,1,"左ひざ",1,"左つま先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左つま先","L toe",0,0,1.497548,0.02695609,-2.414861,1,0,0,0,1,"左足首",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ｽｶｰﾄ前","front skirt_R",0,0,-1.078189,11.11648,-0.951838,1,0,0,1,1,"下半身",1,"右スカート前先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右スカート前先","右スカート前先",0,0,-2.048319,8.340205,-2.121163,1,0,0,0,1,"右ｽｶｰﾄ前",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ｽｶｰﾄ後","back skirt_R",0,0,-1.017702,11.10101,0.666983,1,0,0,1,1,"下半身",1,"右スカート後先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右スカート後先","右スカート後先",0,0,-1.89447,7.367907,1.763372,1,0,0,0,1,"右ｽｶｰﾄ後",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足","leg_R",0,0,-1.071859,10.75273,-0.072743,1,0,0,1,1,"下半身",1,"右ひざ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ひざ","knee_R",0,0,-1.243586,6.090487,-0.4473671,1,0,0,1,1,"右足",1,"右足首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足首","ankle_R",0,0,-1.445334,1.34,0,1,0,0,1,1,"右ひざ",1,"右つま先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右つま先","R toe",0,0,-1.497548,0.02695609,-2.414861,1,0,0,0,1,"右足首",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"下半身先","下半身先",0,0,0,11.36059,-0.246477,1,0,0,0,1,"下半身",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"センター先","センター先",0,0,0,0,0,1,0,0,0,1,"センター",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足ＩＫ","leg IK_L",1,0,1.445334,1.34,0,1,1,1,1,1,"",1,"左足ＩＫ先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"左足首",40,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"左足ＩＫ","左ひざ",1,-180,-0.5,0,0,0,0
IKLink,"左足ＩＫ","左足",0,0,0,0,0,0,0
Bone,"左つま先ＩＫ","toe IK_L",1,0,1.498609,0,-2.463567,1,1,1,1,1,"左足ＩＫ",1,"左つま先ＩＫ先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"左つま先",3,229.1831
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"左つま先ＩＫ","左足首",0,0,0,0,0,0,0
Bone,"左つま先ＩＫ先","左つま先ＩＫ先",1,0,1.498609,-1,-2.463567,1,0,0,0,1,"左つま先ＩＫ",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足ＩＫ先","左足ＩＫ先",1,0,1.445334,1.34,1.5,1,0,0,0,1,"左足ＩＫ",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足ＩＫ","leg IK_R",1,0,-1.445334,1.34,0,1,1,1,1,1,"",1,"右足ＩＫ先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"右足首",40,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"右足ＩＫ","右ひざ",1,-180,-0.5,0,0,0,0
IKLink,"右足ＩＫ","右足",0,0,0,0,0,0,0
Bone,"右つま先ＩＫ","toe IK_R",1,0,-1.498609,0,-2.463567,1,1,1,1,1,"右足ＩＫ",1,"右つま先ＩＫ先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"右つま先",3,229.1831
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"右つま先ＩＫ","右足首",0,0,0,0,0,0,0
Bone,"右つま先ＩＫ先","右つま先ＩＫ先",1,0,-1.498609,-1,-2.463567,1,0,0,0,1,"右つま先ＩＫ",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足ＩＫ先","右足ＩＫ先",1,0,-1.445334,1.34,1.5,1,0,0,0,1,"右足ＩＫ",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪","",0,0,0.1293721,19.83232,-1.243808,1,1,0,1,1,"頭",0,"",0,-1.434151,-0.2890022,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"後ろ髪","",0,0,0.1293721,18.24456,1.572287,1,1,0,1,1,"頭",0,"",0,-1.456753,0.1348414,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"後髪１.L","",0,0,0.6422117,18.47676,0.902996,1,1,0,1,1,"頭",0,"",0.414422,-1.598919,0.37214,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"後髪１.R","",0,0,-0.6422117,18.47676,0.902996,1,1,0,1,1,"頭",0,"",-0.414422,-1.598919,0.37214,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"横髪１.L","",0,0,1.176467,18.90348,-0.336279,1,1,0,1,1,"頭",0,"",-0.0811193,-1.681198,-0.1837823,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"横髪１.R","",0,0,-1.176467,18.90348,-0.336279,1,1,0,1,1,"頭",0,"",0.0811193,-1.681198,-0.1837823,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上半身先","neck",0,0,0,16.53247,0.08750689,1,0,0,0,1,"上半身",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右手先","wrist_R",0,0,-6.690787,15.92788,0.223884,1,0,0,0,1,"右手首",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左手先","wrist_L",0,0,6.690787,15.92788,0.223884,1,0,0,0,1,"左手首",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右親指先","thumb2_R",0,0,-6.876529,15.80823,-0.3616773,1,0,0,0,1,"右親指２",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右人差指先","fore3_R",0,0,-7.745517,15.8158,-0.1559883,1,0,0,0,1,"右人指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右中指先","middle3_R",0,0,-7.848031,15.86533,0.1210786,1,0,0,0,1,"右中指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右薬指先","third3_R",0,0,-7.73684,15.81309,0.4119948,1,0,0,0,1,"右薬指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右小指先","little3_R",0,0,-7.602851,15.84045,0.6274364,1,0,0,0,1,"右小指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左親指先","thumb2_L",0,0,6.876529,15.80823,-0.3616773,1,0,0,0,1,"左親指２",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左人差指先","fore3_L",0,0,7.745517,15.8158,-0.1559883,1,0,0,0,1,"左人指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左中指先","middle3_L",0,0,7.848031,15.86533,0.1210786,1,0,0,0,1,"左中指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左薬指先","third3_L",0,0,7.73684,15.81309,0.4119948,1,0,0,0,1,"左薬指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左小指先","little3_L",0,0,7.602851,15.84045,0.6274364,1,0,0,0,1,"左小指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
