;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"全ての親","",0,0,0,0,0,1,1,0,1,1,"",1,"センター",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"センター","center",0,0,0,10.17946,0.08535064,1,1,0,1,1,"全ての親",0,"",0,-9.676476,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"グルーブ","groove",0,0,0,10.40872,0.08535064,1,1,0,1,1,"センター",0,"",0,1.427429,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"腰","waist",0,0,0,13.27139,0.2854625,1,0,0,1,1,"グルーブ",0,"",0,1.121387,-0.4508443,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上半身","upper body",0,0,0,14.67313,-0.2780929,1,0,0,1,1,"腰",1,"上半身2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上半身2","",0,0,0,17.03571,-0.2458396,1,0,0,1,1,"上半身",1,"上半身2先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"下半身","lower body",0,0,0,14.67313,-0.2780929,1,0,0,1,1,"腰",1,"下半身先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足IK親","leg IKP_R",0,0,-1.017907,0,0.08535064,1,1,0,1,1,"全ての親",0,"",0,-1,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足IK親","leg IKP_L",0,0,1.017907,0,0.08535064,1,1,0,1,1,"全ての親",0,"",0,-1,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"腰キャンセル右","",0,0,-1.131856,12.3369,-0.3212166,1,0,0,0,1,"下半身",0,"",0,0,0,0,1,0,-1,"腰",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足","leg_R",0,0,-1.131856,12.3369,-0.3212166,1,0,0,1,1,"腰キャンセル右",1,"右ひざ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ひざ","knee_R",0,0,-1.104085,7.308545,-0.262756,1,0,0,1,1,"右足",1,"右足首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足首","ankle_R",0,0,-1.017907,1.357696,0.08535069,1,0,0,1,1,"右ひざ",1,"右つま先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右つま先","",0,0,-1.105649,0.001754045,-2.755517,1,0,0,0,1,"右足首",0,"",-0.002138683,0.0009331655,-0.3592161,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足ＩＫ","",1,0,-1.017907,1.357696,0.08535064,1,1,1,1,1,"右足IK親",1,"右足ＩＫ先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"右足首",40,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"右足ＩＫ","右ひざ",1,-180,-0.5,0,0,0,0
IKLink,"右足ＩＫ","右足",0,0,0,0,0,0,0
Bone,"右つま先ＩＫ","",1,0,-1.106195,-0.005272508,-2.771302,1,1,1,1,1,"右足ＩＫ",1,"右つま先ＩＫ先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"右つま先",10,229.1831
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"右つま先ＩＫ","右足首",0,0,0,0,0,0,0
Bone,"腰キャンセル左","",0,0,1.131856,12.3369,-0.3212166,1,0,0,0,1,"下半身",0,"",0,0,0,0,1,0,-1,"腰",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足","leg_L",0,0,1.131856,12.3369,-0.3212166,1,0,0,1,1,"腰キャンセル左",1,"左ひざ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ひざ","knee_L",0,0,1.104085,7.308545,-0.262756,1,0,0,1,1,"左足",1,"左足首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足首","ankle_L",0,0,1.017907,1.357696,0.08535069,1,0,0,1,1,"左ひざ",1,"左つま先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左つま先","",0,0,1.105649,0.001754045,-2.755517,1,0,0,0,1,"左足首",0,"",0.002138683,0.0009331655,-0.3592161,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足ＩＫ","",1,0,1.017907,1.357696,0.08535064,1,1,1,1,1,"左足IK親",1,"左足ＩＫ先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"左足首",40,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"左足ＩＫ","左ひざ",1,-180,-0.5,0,0,0,0
IKLink,"左足ＩＫ","左足",0,0,0,0,0,0,0
Bone,"左つま先ＩＫ","",1,0,1.106195,-0.005272508,-2.771302,1,1,1,1,1,"左足ＩＫ",1,"左つま先ＩＫ先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"左つま先",10,229.1831
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"左つま先ＩＫ","左足首",0,0,0,0,0,0,0
Bone,"右肩P","shoulderP_R",0,0,-0.8655699,19.05826,0.02311453,1,0,0,1,1,"上半身2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右肩","shoulder_R",0,0,-0.8655699,19.05826,0.02311453,1,0,0,1,1,"右肩P",1,"右腕",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右肩C","",0,0,-1.541864,18.95623,0.05877804,1,0,0,0,1,"右肩",0,"",0,0,0,0,1,0,-1,"右肩P",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左肩P","shoulderP_L",0,0,0.8655699,19.05826,0.02311453,1,0,0,1,1,"上半身2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左肩","shoulder_L",0,0,0.8655699,19.05826,0.02311453,1,0,0,1,1,"左肩P",1,"左腕",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左肩C","",0,0,1.541864,18.95623,0.05877804,1,0,0,0,1,"左肩",0,"",0,0,0,0,1,0,-1,"左肩P",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右腕","arm_R",0,0,-1.541864,18.95623,0.05877804,1,0,0,1,1,"右肩C",1,"右ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7259834,-0.6877066,-0.002763873,0.002014602,0.001892224,-0.9999961,0,0,"",0,57.29578
Bone,"右腕捩","arm twist_R",0,0,-3.07324,17.5056,0.1154723,1,0,0,1,1,"右腕",0,"",0,0,0,0,0,0,1,"",1,-0.7257241,-0.687461,0.02686759,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右腕捩1","",0,0,-2.260856,18.27515,0.08539641,1,0,0,0,1,"右腕",0,"",0,0,0,0,1,0,0.25,"右腕捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右腕捩2","",0,0,-2.803895,17.76074,0.1055007,1,0,0,0,1,"右腕",0,"",0,0,0,0,1,0,0.5,"右腕捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右腕捩3","",0,0,-3.446934,17.14634,0.1256049,1,0,0,0,1,"右腕",0,"",0,0,0,0,1,0,0.75,"右腕捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左腕","arm_L",0,0,1.541864,18.95623,0.05877804,1,0,0,1,1,"左肩C",1,"左ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7259833,-0.6877068,-0.002763873,-0.001941347,0.001969555,-0.9999962,0,0,"",0,57.29578
Bone,"左腕捩","arm twist_L",0,0,3.07324,17.5056,0.1154723,1,0,0,1,1,"左腕",0,"",0,0,0,0,0,0,1,"",1,0.7257241,-0.687461,0.02686759,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左腕捩1","",0,0,2.260856,18.27515,0.08539641,1,0,0,0,1,"左腕",0,"",0,0,0,0,1,0,0.25,"左腕捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左腕捩2","",0,0,2.803895,17.76074,0.1055007,1,0,0,0,1,"左腕",0,"",0,0,0,0,1,0,0.5,"左腕捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左腕捩3","",0,0,3.446934,17.14634,0.1256049,1,0,0,0,1,"左腕",0,"",0,0,0,0,1,0,0.75,"左腕捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ひじ","elbow_R",0,0,-4.194157,16.43851,0.04906126,1,0,0,1,1,"右腕捩",1,"右手首",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7801558,-0.6254573,-0.01265084,0.009870509,0.00791308,-0.99992,0,0,"",0,57.29578
Bone,"右手捩","wrist twist_R",0,0,-5.859195,15.0838,0.02368295,1,0,0,1,1,"右ひじ",0,"",0,0,0,0,0,0,1,"",1,-0.7801558,-0.6254575,-0.01265084,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右手捩1","",0,0,-5.004728,15.78866,0.03591723,1,0,0,0,1,"右ひじ",0,"",0,0,0,0,1,0,0.25,"右手捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右手捩2","",0,0,-5.634446,15.26399,0.02732744,1,0,0,0,1,"右ひじ",0,"",0,0,0,0,1,0,0.5,"右手捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右手捩3","",0,0,-6.164164,14.83931,0.01873764,1,0,0,0,1,"右ひじ",0,"",0,0,0,0,1,0,0.75,"右手捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右手首","wrist_R",0,0,-6.902553,14.24733,0.006764084,1,0,0,1,1,"右手捩",1,"右手先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8130642,-0.5818447,0.0195812,-0.01592374,-0.01139552,-0.9998083,0,0,"",0,57.29578
Bone,"左ひじ","elbow_L",0,0,4.194157,16.43851,0.04906126,1,0,0,1,1,"左腕捩",1,"左手首",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7801557,-0.6254575,-0.01265084,-0.009860038,0.007926139,-0.99992,0,0,"",0,57.29578
Bone,"左手捩","wrist twist_L",0,0,5.859195,15.0838,0.02368295,1,0,0,1,1,"左ひじ",0,"",0,0,0,0,0,0,1,"",1,0.7801558,-0.6254575,-0.01265084,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左手捩1","",0,0,5.004728,15.78866,0.03591723,1,0,0,0,1,"左ひじ",0,"",0,0,0,0,1,0,0.25,"左手捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左手捩2","",0,0,5.634446,15.26399,0.02732744,1,0,0,0,1,"左ひじ",0,"",0,0,0,0,1,0,0.5,"左手捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左手捩3","",0,0,6.164164,14.83931,0.01873764,1,0,0,0,1,"左ひじ",0,"",0,0,0,0,1,0,0.75,"左手捩",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左手首","wrist_L",0,0,6.902553,14.24733,0.006764084,1,0,0,1,1,"左手捩",1,"左手先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8130642,-0.5818447,0.01958118,0.01591488,-0.01140786,-0.9998083,0,0,"",0,57.29578
Bone,"首","neck",0,0,0,19.5216,-0.01803327,1,0,0,1,1,"上半身2",1,"頭",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"頭","head",0,0,0,20.29256,-0.03357374,1,0,0,1,1,"首",0,"",0,1,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上の歯","",0,0,0,20.32097,-0.4624801,1,1,0,0,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"下の歯","",0,0,0,20.21172,-0.4562914,1,1,0,0,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"両目","eyes",0,0,0,22.79459,-0.385563,1,0,0,1,1,"頭",1,"両目先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右目","左目",2,0,-0.3239731,20.95943,-0.7051509,1,0,0,1,1,"頭",1,"右目先",0,0,0,0,1,0,1,"両目",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左目","左目",2,0,0.3204035,20.95943,-0.7061583,1,0,0,1,1,"頭",1,"左目先",0,0,0,0,1,0,1,"両目",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右目先","左目先",2,0,-0.4160804,20.95943,-1.076684,1,0,0,0,1,"右目",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左目先","左目先",2,0,0.418981,20.95943,-1.076027,1,0,0,0,1,"左目",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"舌","",0,0,0,20.10347,-0.4773985,1,1,0,1,1,"頭",1,"舌先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"舌先","",0,0,0,20.14166,-0.8601689,1,0,0,1,1,"舌",0,"",0,-0.03058776,-0.1019592,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"センター先","",0,0,0,0,0.08535064,1,0,0,0,1,"センター",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上半身2先","",0,0,0,19.5216,-0.01803327,1,0,0,0,1,"上半身2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"下半身先","",0,0,0,12.39781,-0.1290866,1,0,0,0,1,"下半身",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右つま先ＩＫ先","",1,0,-1.106195,-0.9889261,-2.771302,1,0,0,0,1,"右つま先ＩＫ",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左つま先ＩＫ先","",1,0,1.086751,-0.9889261,-2.771302,1,0,0,0,1,"左つま先ＩＫ",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"頭先","",0,0,0,21.46916,0.04730038,1,0,0,0,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"両目先","",0,0,0,22.78111,-1.386491,1,0,0,0,1,"両目",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左手先","",0,0,7.472232,13.83966,0.02048379,1,0,0,0,1,"左手首",0,"",0.02538493,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右手先","",0,0,-7.472232,13.83966,0.0204838,1,0,0,0,1,"右手首",0,"",-0.02538493,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足ＩＫ先","",1,0,-1.017907,1.357696,1.025799,1,0,0,0,1,"右足ＩＫ",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足ＩＫ先","",1,0,1.017907,1.357696,1.025799,1,0,0,0,1,"左足ＩＫ",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左人指握","fore1_R",0,0,7.881028,13.96504,-0.3083324,1,0,0,1,1,"左手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"左中指握","middle1_R",0,0,7.910188,13.9984,-0.05680687,1,0,0,1,1,"左手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"左薬指握","third1_R",0,0,7.845316,13.99919,0.1913385,1,0,0,1,1,"左手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"左小指握","little1_R",0,0,7.762463,13.96344,0.4021476,1,0,0,1,1,"左手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"左親指握","thumb2_R",0,0,7.579377,13.90087,-0.7525501,1,0,0,1,1,"左手首",0,"",0.3,0.35,0,0,0,0,1,"",1,0.6,0.7,0,1,0.6441357,0.7649112,0,0,0,1,0,0,"",0,57.29578
Bone,"左握り","wrist_L",0,0,8.712243,13.41649,0.006764084,1,0,0,1,1,"左手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"左拡散","wrist_L",0,0,8.913319,13.27802,0.006764084,1,0,0,1,1,"左手首",0,"",0.32,0.38,0,0,0,0,1,"",1,0.64,0.76,0,1,0.6441357,0.7649112,0,0,0,1,0,0,"",0,57.29578
Bone,"右人指握","fore1_R",0,0,-7.881028,13.96504,-0.3083324,1,0,0,1,1,"右手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"右中指握","middle1_R",0,0,-7.910188,13.9984,-0.05680687,1,0,0,1,1,"右手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"右薬指握","third1_R",0,0,-7.845316,13.99919,0.1913385,1,0,0,1,1,"右手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"右小指握","little1_R",0,0,-7.762463,13.96344,0.4021476,1,0,0,1,1,"右手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"右親指握","thumb2_R",0,0,-7.579377,13.90087,-0.7525501,1,0,0,1,1,"右手首",0,"",-0.3,0.35,0,0,0,0,1,"",1,-0.6,0.7,0,1,-0.6441357,0.7649112,0,0,0,1,0,0,"",0,57.29578
Bone,"右握り","wrist_R",0,0,-8.712243,13.41649,0.006764084,1,0,0,1,1,"右手首",0,"",0,0,0.5,0,0,0,1,"",1,0,0,1,1,0,0,1,-1,0,0,0,0,"",0,57.29578
Bone,"右拡散","wrist_R",0,0,-8.913319,13.27802,0.006764084,1,0,0,1,1,"右手首",0,"",-0.32,0.38,0,0,0,0,1,"",1,-0.64,0.76,0,1,-0.6441357,0.7649112,0,0,0,1,0,0,"",0,57.29578
Bone,"右中指１拡１","middle1_R",0,0,-7.68562,13.86376,-0.05680687,1,0,0,0,1,"右手首",0,"",0,1E-05,0,0,1,0,0.11,"右拡散",0,0,0,0,1,-0.758797,-0.6513261,0.001209634,-0.0008999443,-0.000808747,-0.9999992,0,0,"",0,57.29578
Bone,"右中指１握１","middle1_R",0,0,-7.68562,13.86376,-0.05680687,1,0,0,0,1,"右中指１拡１",0,"",0,1E-05,0,0,1,0,0.85,"右握り",0,0,0,0,1,-0.758797,-0.6513261,0.001209634,-0.0008999443,-0.000808747,-0.9999992,0,0,"",0,57.29578
Bone,"右中指１握２","middle1_R",0,0,-7.68562,13.86376,-0.05680687,1,0,0,0,1,"右中指１握１",0,"",0,1E-05,0,0,1,0,0.85,"右中指握",0,0,0,0,1,-0.758797,-0.6513261,0.001209634,-0.0008999443,-0.000808747,-0.9999992,0,0,"",0,57.29578
Bone,"右中指１","middle1_R",0,0,-7.68562,13.86376,-0.05680687,1,0,0,1,1,"右中指１握２",1,"右中指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.758797,-0.6513261,0.001209634,-0.0008999443,-0.000808747,-0.9999992,0,0,"",0,57.29578
Bone,"右中指２握１","middle2_R",0,0,-8.104996,13.50379,-0.05613833,1,0,0,0,1,"右中指１",0,"",0,1E-05,0,0,1,0,1.18,"右握り",0,0,0,0,1,-0.7975634,-0.6032231,0.003805165,-0.003036354,-0.002293435,-0.9999928,0,0,"",0,57.29578
Bone,"右中指２握２","middle2_R",0,0,-8.104996,13.50379,-0.05613833,1,0,0,0,1,"右中指２握１",0,"",0,1E-05,0,0,1,0,1.18,"右中指握",0,0,0,0,1,-0.7975634,-0.6032231,0.003805165,-0.003036354,-0.002293435,-0.9999928,0,0,"",0,57.29578
