;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"左小指２握２","little2_R",0,0,7.833656,13.61094,0.4009113,1,0,0,0,1,"左小指２握１",0,"",0,1E-05,0,0,1,0,1,"左小指握",0,0,0,0,1,0.8237587,-0.5669359,0.002326145,0.001934656,-0.001291943,-0.9999973,0,0,"",0,57.29578
Bone,"左小指２","little2_R",0,0,7.833656,13.61094,0.4009113,1,0,0,1,1,"左小指２握２",1,"左小指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8237587,-0.5669359,0.002326145,0.001934656,-0.001291943,-0.9999973,0,0,"",0,57.29578
Bone,"左小指３握１","little3_R",0,0,8.035774,13.47184,0.4014821,1,0,0,0,1,"左小指２",0,"",0,1E-05,0,0,1,0,0.5,"左握り",0,0,0,0,1,0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"左小指３握２","little3_R",0,0,8.035774,13.47184,0.4014821,1,0,0,0,1,"左小指３握１",0,"",0,1E-05,0,0,1,0,0.5,"左小指握",0,0,0,0,1,0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"左小指３","little3_R",0,0,8.035774,13.47184,0.4014821,1,0,0,1,1,"左小指３握２",1,"左小指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"左薬指０","",0,0,6.962865,14.31897,0.09794031,1,0,0,1,1,"左手首",1,"左薬指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8180165,-0.5634176,0.1157994,-0.09536749,0.06568518,0.9932726,0,0,"",0,57.29578
Bone,"左薬指１拡１","third1_R",0,0,7.622637,13.86455,0.1913385,1,0,0,0,1,"左薬指０",0,"",0,1E-05,0,0,1,0,-0.25,"左拡散",0,0,0,0,1,0.7784962,-0.6276391,-0.003583412,-0.002802076,0.002233742,-0.9999936,0,0,"",0,57.29578
Bone,"左薬指１握１","third1_R",0,0,7.622637,13.86455,0.1913385,1,0,0,0,1,"左薬指１拡１",0,"",0,1E-05,0,0,1,0,0.95,"左握り",0,0,0,0,1,0.7784962,-0.6276391,-0.003583412,-0.002802076,0.002233742,-0.9999936,0,0,"",0,57.29578
Bone,"左薬指１握２","third1_R",0,0,7.622637,13.86455,0.1913385,1,0,0,0,1,"左薬指１握１",0,"",0,1E-05,0,0,1,0,0.95,"左薬指握",0,0,0,0,1,0.7784962,-0.6276391,-0.003583412,-0.002802076,0.002233742,-0.9999936,0,0,"",0,57.29578
Bone,"左薬指１","third1_R",0,0,7.622637,13.86455,0.1913385,1,0,0,1,1,"左薬指１握２",1,"左薬指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7784962,-0.6276391,-0.003583412,-0.002802076,0.002233742,-0.9999936,0,0,"",0,57.29578
Bone,"左薬指２握１","third2_R",0,0,7.999884,13.5604,0.189602,1,0,0,0,1,"左薬指１",0,"",0,1E-05,0,0,1,0,1.1,"左握り",0,0,0,0,1,0.7879757,-0.6157017,0.002388045,0.001912698,-0.001430691,-0.9999972,0,0,"",0,57.29578
Bone,"左薬指２握２","third2_R",0,0,7.999884,13.5604,0.189602,1,0,0,0,1,"左薬指２握１",0,"",0,1E-05,0,0,1,0,1.1,"左薬指握",0,0,0,0,1,0.7879757,-0.6157017,0.002388045,0.001912698,-0.001430691,-0.9999972,0,0,"",0,57.29578
Bone,"左薬指２","third2_R",0,0,7.999884,13.5604,0.189602,1,0,0,1,1,"左薬指２握２",1,"左薬指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7879757,-0.6157017,0.002388045,0.001912698,-0.001430691,-0.9999972,0,0,"",0,57.29578
Bone,"左薬指３握１","third3_R",0,0,8.275827,13.34479,0.1904383,1,0,0,0,1,"左薬指２",0,"",0,1E-05,0,0,1,0,0.45,"左握り",0,0,0,0,1,0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"左薬指３握２","third3_R",0,0,8.275827,13.34479,0.1904383,1,0,0,0,1,"左薬指３握１",0,"",0,1E-05,0,0,1,0,0.45,"左薬指握",0,0,0,0,1,0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"左薬指３","third3_R",0,0,8.275827,13.34479,0.1904383,1,0,0,1,1,"左薬指３握２",1,"左薬指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"左親指０拡１","thumb0_R",0,0,6.886233,14.2576,-0.2595665,1,0,0,0,1,"左手首",0,"",0,1E-05,0,0,1,0,0.51,"左拡散",0,0,0,0,1,0.6249651,-0.6254624,-0.4671355,-0.3301835,0.3304458,-0.8841858,0,0,"",0,57.29578
Bone,"左親指０握１","thumb0_R",0,0,6.886233,14.2576,-0.2595665,1,0,0,0,1,"左親指０拡１",0,"",0,1E-05,0,0,1,0,0.29,"左握り",0,0,0,0,1,0.6249651,-0.6254624,-0.4671355,-0.3301835,0.3304458,-0.8841858,0,0,"",0,57.29578
Bone,"左親指０握２","thumb0_R",0,0,6.886233,14.2576,-0.2595665,1,0,0,0,1,"左親指０握１",0,"",0,1E-05,0,0,1,0,0.19,"左親指握",0,0,0,0,1,0.6249651,-0.6254624,-0.4671355,-0.3301835,0.3304458,-0.8841858,0,0,"",0,57.29578
Bone,"左親指０","thumb0_R",0,0,6.886233,14.2576,-0.2595665,1,0,0,1,1,"左親指０握２",1,"左親指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.6249651,-0.6254624,-0.4671355,-0.3301835,0.3304458,-0.8841858,0,0,"",0,57.29578
Bone,"左親指１握２","thumb1_R",0,0,7.345205,13.79826,-0.6026284,1,0,0,0,1,"左親指０",0,"",0,1E-05,0,0,1,0,1,"左親指握",0,0,0,0,1,0.7567599,-0.5238976,-0.3909548,-0.3214423,0.2225321,-0.9204099,0,0,"",0,57.29578
Bone,"左親指１","thumb1_R",0,0,7.345205,13.79826,-0.6026284,1,0,0,1,1,"左親指１握２",1,"左親指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7567599,-0.5238976,-0.3909548,-0.3214423,0.2225321,-0.9204099,0,0,"",0,57.29578
Bone,"左親指２握２","thumb2_R",0,0,7.579377,13.63615,-0.7236059,1,0,0,0,1,"左親指１",0,"",0,1E-05,0,0,1,0,1,"左親指握",0,0,0,0,1,0.7663766,-0.5775005,-0.2813539,-0.2246998,0.1693223,-0.9596041,0,0,"",0,57.29578
Bone,"左親指２","thumb2_R",0,0,7.579377,13.63615,-0.7236059,1,0,0,1,1,"左親指２握２",1,"左親指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7663766,-0.5775005,-0.2813539,-0.2246998,0.1693223,-0.9596041,0,0,"",0,57.29578
Bone,"左中指先","",0,0,8.642446,13.09797,-0.05473045,1,0,0,0,1,"左中指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左人差指先","",0,0,8.51692,13.12813,-0.3060803,1,0,0,0,1,"左人指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左小指先","",0,0,8.268108,13.29677,0.4014821,1,0,0,0,1,"左小指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左薬指先","",0,0,8.543071,13.14342,0.1904383,1,0,0,0,1,"左薬指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左親指先","",0,0,7.921308,13.37849,-0.8491362,1,0,0,0,1,"左親指２",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪上","",0,0,0.1516388,22.57479,-0.6551918,1,0,0,1,1,"頭",1,"前髪上先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪","",0,0,0,22.18742,-1.180454,1,0,0,1,1,"頭",1,"前髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右前髪","",0,0,-1.100976,22.38812,-0.6942415,1,0,0,1,1,"頭",1,"右前髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪","",0,0,-1.098779,22.10233,0.2056424,1,0,0,1,1,"頭",1,"右横髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後髪","",0,0,-0.5106374,21.43496,1.36342,1,0,0,1,1,"頭",1,"右後髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左前髪","",0,0,1.100976,22.38812,-0.6942415,1,0,0,1,1,"頭",1,"左前髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪","",0,0,1.098779,22.10233,0.2056424,1,0,0,1,1,"頭",1,"左横髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後髪","",0,0,0.5106374,21.43496,1.36342,1,0,0,1,1,"頭",1,"左後髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪上先","",0,0,-0.8438072,21.75154,-1.358059,1,0,0,0,1,"前髪上",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪先","",0,0,0,21.09312,-1.392717,1,0,0,0,1,"前髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右前髪先","",0,0,-1.365804,21.06454,-0.8752908,1,0,0,0,1,"右前髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪先","",0,0,-1.29641,21.00086,0.2056424,1,0,0,0,1,"右横髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後髪先","",0,0,-0.5106374,20.36688,1.057155,1,0,0,0,1,"右後髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左前髪先","",0,0,1.365804,21.06454,-0.8752908,1,0,0,0,1,"左前髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪先","",0,0,1.29641,21.00086,0.2056424,1,0,0,0,1,"左横髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後髪先","",0,0,0.5106374,20.36688,1.057155,1,0,0,0,1,"左後髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足D","leg_RD",1,0,-1.131856,12.3369,-0.3212166,1,0,0,1,1,"腰キャンセル右",1,"",0,0,0,0,1,0,1,"右足",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ひざD","knee_RD",1,0,-1.104085,7.308545,-0.262756,1,0,0,1,1,"右足D",1,"",0,0,0,0,1,0,1,"右ひざ",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足首D","ankle_RD",1,0,-1.017907,1.357696,0.08535069,1,0,0,1,1,"右ひざD",1,"",0,0,0,0,1,0,1,"右足首",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足先EX","toe2_R",1,0,-1.076766,0.570928,-1.679795,1,0,0,1,1,"右足首D",0,"",-3.453171E-08,-5.220478E-09,-1.019592,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足D","leg_LD",1,0,1.131856,12.3369,-0.3212166,1,0,0,1,1,"腰キャンセル左",1,"",0,0,0,0,1,0,1,"左足",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ひざD","knee_LD",1,0,1.104085,7.308545,-0.262756,1,0,0,1,1,"左足D",1,"",0,0,0,0,1,0,1,"左ひざ",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足首D","ankle_LD",1,0,1.017907,1.357696,0.08535069,1,0,0,1,1,"左ひざD",1,"",0,0,0,0,1,0,1,"左足首",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足先EX","toe2_L",1,0,1.076766,0.570928,-1.679795,1,0,0,1,1,"左足首D",0,"",3.453171E-08,-5.220478E-09,-1.019592,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整A","右肩袖",1,0,-0.8805117,18.72902,0.04750799,1,1,0,1,1,"右肩",1,"マント調整A先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整A先","右肩袖_",1,0,-2.110803,18.90367,0.01312082,0,0,0,0,0,"マント調整A",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整AＩＫ","右肩袖ＩＫ",1,0,-2.110801,18.90366,0.01312081,0,1,1,1,1,"右腕",0,"",-0.2651959,0.318235,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"マント調整A先",10,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"マント調整AＩＫ","マント調整A",1,0,0,-30,30,-100,0
Bone,"マント調整B","右肩袖",0,0,-4.155672,16.03308,0.04750798,1,0,0,1,1,"右腕",1,"マント調整B先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整B先","右肩袖_",0,0,-6.136532,16.03755,0.01312081,1,0,0,0,1,"マント調整B",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整BＩＫ","右肩袖ＩＫ",1,0,-6.136532,16.03754,0.01312081,1,1,1,1,1,"右ひじ",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"マント調整B先",10,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"マント調整BＩＫ","マント調整B",1,0,0,0,0,-100,0
Bone,"マント_0_0","Skirt_0_0",1,0,-1.414042,18.04103,-0.9864151,1,0,0,1,1,"マント調整A",1,"マント_1_0",0,0,0,0,1,0,2.5,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_1","Skirt_0_1",1,0,-1.79222,18.28645,-0.9586506,1,0,0,1,1,"マント調整A",1,"マント_1_1",0,0,0,0,1,0,2.5,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_2","Skirt_0_2",1,0,-2.34022,18.66943,-0.756369,1,0,0,1,1,"マント調整A",1,"マント_1_2",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_3","Skirt_0_3",1,0,-2.698799,18.87771,-0.3291116,1,0,0,1,1,"マント調整A",1,"マント_1_3",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_4","Skirt_0_4",1,0,-2.768894,18.86099,0.2192618,1,0,0,1,1,"マント調整A",1,"マント_1_4",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_5","Skirt_0_5",1,0,-2.581503,18.68168,0.73965,1,0,0,1,1,"マント調整A",1,"マント_1_5",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_6","Skirt_0_6",1,0,-2.20697,18.41338,1.113511,1,0,0,1,1,"マント調整A",1,"マント_1_6",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_7","Skirt_0_7",1,0,-1.703699,18.08688,1.295384,1,0,0,1,1,"マント調整A",1,"マント_1_7",0,0,0,0,1,0,1,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_8","Skirt_0_8",1,0,-1.106274,17.68395,1.322139,1,0,0,1,1,"上半身2",1,"マント_1_8",0,0,0,0,1,0,1,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_9","Skirt_0_9",1,0,-0.4529892,17.17871,1.288941,1,0,0,1,1,"上半身2",1,"マント_1_9",0,0,0,0,1,0,0.5,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_0","Skirt_1_0",1,0,-1.745445,17.67063,-1.271522,1,0,0,1,1,"マント_0_0",1,"マント_2_0",0,0,0,0,1,0,1.5,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_1","Skirt_1_1",1,0,-2.062004,18.0403,-1.1745,1,0,0,1,1,"マント_0_1",1,"マント_2_1",0,0,0,0,1,0,1.2,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_2","Skirt_1_2",1,0,-2.546049,18.54219,-0.8894469,1,0,0,1,1,"マント_0_2",1,"マント_2_2",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_3","Skirt_1_3",1,0,-2.842993,18.82255,-0.3738551,1,0,0,1,1,"マント_0_3",1,"マント_2_3",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_4","Skirt_1_4",1,0,-2.868799,18.80988,0.253805,1,0,0,1,1,"マント_0_4",1,"マント_2_4",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_5","Skirt_1_5",1,0,-2.667053,18.56518,0.8317496,1,0,0,1,1,"マント_0_5",1,"マント_2_5",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_6","Skirt_1_6",1,0,-2.310433,18.17815,1.236113,1,0,0,1,1,"マント_0_6",1,"マント_2_6",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_7","Skirt_1_7",1,0,-1.846607,17.709,1.425746,1,0,0,1,1,"マント_0_7",1,"マント_2_7",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_8","Skirt_1_8",1,0,-1.288533,17.17629,1.450589,1,0,0,1,1,"マント_0_8",1,"マント_2_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_9","Skirt_1_9",1,0,-0.6491835,16.59045,1.423604,1,0,0,1,1,"マント_0_9",1,"マント_2_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_0","Skirt_2_0",1,0,-2.089351,17.37537,-1.573289,1,0,0,1,1,"マント_1_0",1,"マント_3_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_1","Skirt_2_1",1,0,-2.381225,17.77653,-1.392445,1,0,0,1,1,"マント_1_1",1,"マント_3_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_2","Skirt_2_2",1,0,-2.851429,18.31229,-1.012171,1,0,0,1,1,"マント_1_2",1,"マント_3_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_3","Skirt_2_3",1,0,-3.135714,18.61681,-0.4138729,1,0,0,1,1,"マント_1_3",1,"マント_3_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_4","Skirt_2_4",1,0,-3.149374,18.60455,0.2771914,1,0,0,1,1,"マント_1_4",1,"マント_3_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_5","Skirt_2_5",1,0,-2.937645,18.32804,0.9011036,1,0,0,1,1,"マント_1_5",1,"マント_3_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_6","Skirt_2_6",1,0,-2.572986,17.87818,1.338597,1,0,0,1,1,"マント_1_6",1,"マント_3_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_7","Skirt_2_7",1,0,-2.099267,17.3271,1.552493,1,0,0,1,1,"マント_1_7",1,"マント_3_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_8","Skirt_2_8",1,0,-1.522843,16.71344,1.595266,1,0,0,1,1,"マント_1_8",1,"マント_3_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_9","Skirt_2_9",1,0,-0.8505296,16.07024,1.582722,1,0,0,1,1,"マント_1_9",1,"マント_3_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_0","Skirt_3_0",1,0,-2.43549,17.13085,-1.878031,1,0,0,1,1,"マント_2_0",1,"マント_4_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
