;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"裾_1_1","Skirt_1_1",0,0,1.288628,13.17612,-1.192373,1,0,0,1,1,"裾_0_1",1,"裾_2_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_1_2","Skirt_1_2",0,0,1.974292,13.27711,-0.2704439,1,0,0,1,1,"裾_0_2",1,"裾_2_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_1_3","Skirt_1_3",0,0,1.736163,13.36969,0.6846741,1,0,0,1,1,"裾_0_3",1,"裾_2_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_1_4","Skirt_1_4",0,0,0.6856643,13.42062,1.287388,1,0,0,1,1,"裾_0_4",1,"裾_2_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_1_5","Skirt_1_5",0,0,-0.6856648,13.42062,1.287388,1,0,0,1,1,"裾_0_5",1,"裾_2_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_1_6","Skirt_1_6",0,0,-1.736164,13.36968,0.6846737,1,0,0,1,1,"裾_0_6",1,"裾_2_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_1_7","Skirt_1_7",0,0,-1.974292,13.27711,-0.2704443,1,0,0,1,1,"裾_0_7",1,"裾_2_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_1_8","Skirt_1_8",0,0,-1.288628,13.17612,-1.192373,1,0,0,1,1,"裾_0_8",1,"裾_2_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_0","Skirt_2_0",0,0,2.446324E-08,12.32953,-1.556181,1,0,0,0,1,"裾_1_0",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_1","Skirt_2_1",0,0,1.318644,12.37429,-1.192538,1,0,0,0,1,"裾_1_1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_2","Skirt_2_2",0,0,2.020279,12.47489,-0.2705759,1,0,0,0,1,"裾_1_2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_3","Skirt_2_3",0,0,1.776604,12.55927,0.69587,1,0,0,0,1,"裾_1_3",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_4","Skirt_2_4",0,0,0.7016355,12.59984,1.30881,1,0,0,0,1,"裾_1_4",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_5","Skirt_2_5",0,0,-0.7016361,12.59984,1.30881,1,0,0,0,1,"裾_1_5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_6","Skirt_2_6",0,0,-1.776604,12.55927,0.6958696,1,0,0,0,1,"裾_1_6",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_7","Skirt_2_7",0,0,-2.020279,12.47489,-0.2705763,1,0,0,0,1,"裾_1_7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"裾_2_8","Skirt_2_8",0,0,-1.318644,12.37429,-1.192538,1,0,0,0,1,"裾_1_8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA","",0,0,-1.38935,18.3846,-0.8241999,1,0,0,1,1,"上半身2",1,"タッセルA2-1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA2-1","Skirt_0_1",0,0,-1.452109,17.95783,-0.9935327,1,0,0,1,1,"タッセルA",1,"タッセルA2-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA2-2","Skirt_1_1",0,0,-1.497676,17.70218,-1.085642,1,0,0,1,1,"タッセルA2-1",1,"タッセルA2-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA2-3","Skirt_2_1",0,0,-1.539403,17.3595,-1.16359,1,0,0,1,1,"タッセルA2-2",1,"タッセルA2-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA2-4","Skirt_3_1",0,0,-1.59612,16.90582,-1.208687,1,0,0,1,1,"タッセルA2-3",1,"タッセルA2-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA2-5","Skirt_4_1",0,0,-1.643595,16.45146,-1.219974,1,0,0,1,1,"タッセルA2-4",1,"タッセルA2-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA2-6","Skirt_5_1",0,0,-1.651873,15.99733,-1.198724,1,0,0,0,1,"タッセルA2-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA3-1","Skirt_0_1",0,0,-1.452109,17.95783,-0.9935327,1,0,0,1,1,"タッセルA",1,"タッセルA3-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA3-2","Skirt_1_1",0,0,-1.497676,17.70218,-1.085642,1,0,0,1,1,"タッセルA3-1",1,"タッセルA3-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA3-3","Skirt_2_1",0,0,-1.539403,17.3595,-1.16359,1,0,0,1,1,"タッセルA3-2",1,"タッセルA3-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA3-4","Skirt_3_1",0,0,-1.59612,16.90582,-1.208687,1,0,0,1,1,"タッセルA3-3",1,"タッセルA3-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA3-5","Skirt_4_1",0,0,-1.643595,16.45146,-1.219974,1,0,0,1,1,"タッセルA3-4",1,"タッセルA3-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA3-6","Skirt_5_1",0,0,-1.651873,15.99733,-1.198724,1,0,0,0,1,"タッセルA3-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA4-1","Skirt_0_1",0,0,-1.452109,17.95783,-0.9935327,1,0,0,1,1,"タッセルA",1,"タッセルA4-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA4-2","Skirt_1_1",0,0,-1.497676,17.70218,-1.085642,1,0,0,1,1,"タッセルA4-1",1,"タッセルA4-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA4-3","Skirt_2_1",0,0,-1.539403,17.3595,-1.16359,1,0,0,1,1,"タッセルA4-2",1,"タッセルA4-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA4-4","Skirt_3_1",0,0,-1.59612,16.90582,-1.208687,1,0,0,1,1,"タッセルA4-3",1,"タッセルA4-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA4-5","Skirt_4_1",0,0,-1.643595,16.45146,-1.219974,1,0,0,1,1,"タッセルA4-4",1,"タッセルA4-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA4-6","Skirt_5_1",0,0,-1.651873,15.99733,-1.198724,1,0,0,0,1,"タッセルA4-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA5-1","Skirt_0_1",0,0,-1.452109,17.95783,-0.9935327,1,0,0,1,1,"タッセルA",1,"タッセルA5-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA5-2","Skirt_1_1",0,0,-1.497676,17.70218,-1.085642,1,0,0,1,1,"タッセルA5-1",1,"タッセルA5-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA5-3","Skirt_2_1",0,0,-1.539403,17.3595,-1.16359,1,0,0,1,1,"タッセルA5-2",1,"タッセルA5-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA5-4","Skirt_3_1",0,0,-1.59612,16.90582,-1.208687,1,0,0,1,1,"タッセルA5-3",1,"タッセルA5-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA5-5","Skirt_4_1",0,0,-1.643595,16.45146,-1.219974,1,0,0,1,1,"タッセルA5-4",1,"タッセルA5-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA5-6","Skirt_5_1",0,0,-1.651873,15.99733,-1.198724,1,0,0,0,1,"タッセルA5-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA6-1","Skirt_0_1",0,0,-1.452109,17.95783,-0.9935327,1,0,0,1,1,"タッセルA",1,"タッセルA6-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA6-2","Skirt_1_1",0,0,-1.497676,17.70218,-1.085642,1,0,0,1,1,"タッセルA6-1",1,"タッセルA6-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA6-3","Skirt_2_1",0,0,-1.539403,17.3595,-1.16359,1,0,0,1,1,"タッセルA6-2",1,"タッセルA6-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA6-4","Skirt_3_1",0,0,-1.59612,16.90582,-1.208687,1,0,0,1,1,"タッセルA6-3",1,"タッセルA6-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA6-5","Skirt_4_1",0,0,-1.643595,16.45146,-1.219974,1,0,0,1,1,"タッセルA6-4",1,"タッセルA6-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA6-6","Skirt_5_1",0,0,-1.651873,15.99733,-1.198724,1,0,0,0,1,"タッセルA6-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA7-1","Skirt_0_1",0,0,-1.452109,17.95783,-0.9935327,1,0,0,1,1,"タッセルA",1,"タッセルA7-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA7-2","Skirt_1_1",0,0,-1.497676,17.70218,-1.085642,1,0,0,1,1,"タッセルA7-1",1,"タッセルA7-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA7-3","Skirt_2_1",0,0,-1.539403,17.3595,-1.16359,1,0,0,1,1,"タッセルA7-2",1,"タッセルA7-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA7-4","Skirt_3_1",0,0,-1.59612,16.90582,-1.208687,1,0,0,1,1,"タッセルA7-3",1,"タッセルA7-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA7-5","Skirt_4_1",0,0,-1.643595,16.45146,-1.219974,1,0,0,1,1,"タッセルA7-4",1,"タッセルA7-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルA7-6","Skirt_5_1",0,0,-1.651873,15.99733,-1.198724,1,0,0,0,1,"タッセルA7-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB","",0,0,-1.46477,18.44139,-0.8580246,1,0,0,1,1,"上半身2",1,"タッセルB2-1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB2-1","Skirt_0_1",0,0,-1.571136,18.03765,-1.224287,1,0,0,1,1,"タッセルB",1,"タッセルB2-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB2-2","Skirt_1_1",0,0,-1.634012,17.81965,-1.33922,1,0,0,1,1,"タッセルB2-1",1,"タッセルB2-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB2-3","Skirt_2_1",0,0,-1.723252,17.52044,-1.515785,1,0,0,1,1,"タッセルB2-2",1,"タッセルB2-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB2-4","Skirt_3_1",0,0,-1.807088,17.16132,-1.663862,1,0,0,1,1,"タッセルB2-3",1,"タッセルB2-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB2-5","Skirt_4_1",0,0,-1.881336,16.79515,-1.774948,1,0,0,1,1,"タッセルB2-4",1,"タッセルB2-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB2-6","Skirt_5_1",0,0,-1.916081,16.42089,-1.863553,1,0,0,0,1,"タッセルB2-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB3-1","Skirt_0_1",0,0,-1.571136,18.03765,-1.224287,1,0,0,1,1,"タッセルB",1,"タッセルB3-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB3-2","Skirt_1_1",0,0,-1.634012,17.81965,-1.33922,1,0,0,1,1,"タッセルB3-1",1,"タッセルB3-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB3-3","Skirt_2_1",0,0,-1.723252,17.52044,-1.515785,1,0,0,1,1,"タッセルB3-2",1,"タッセルB3-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB3-4","Skirt_3_1",0,0,-1.807088,17.16132,-1.663862,1,0,0,1,1,"タッセルB3-3",1,"タッセルB3-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB3-5","Skirt_4_1",0,0,-1.881336,16.79515,-1.774948,1,0,0,1,1,"タッセルB3-4",1,"タッセルB3-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB3-6","Skirt_5_1",0,0,-1.916081,16.42089,-1.863553,1,0,0,0,1,"タッセルB3-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB4-1","Skirt_0_1",0,0,-1.571136,18.03765,-1.224287,1,0,0,1,1,"タッセルB",1,"タッセルB4-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB4-2","Skirt_1_1",0,0,-1.634012,17.81965,-1.33922,1,0,0,1,1,"タッセルB4-1",1,"タッセルB4-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB4-3","Skirt_2_1",0,0,-1.723252,17.52044,-1.515785,1,0,0,1,1,"タッセルB4-2",1,"タッセルB4-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB4-4","Skirt_3_1",0,0,-1.807088,17.16132,-1.663862,1,0,0,1,1,"タッセルB4-3",1,"タッセルB4-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB4-5","Skirt_4_1",0,0,-1.881336,16.79515,-1.774948,1,0,0,1,1,"タッセルB4-4",1,"タッセルB4-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB4-6","Skirt_5_1",0,0,-1.916081,16.42089,-1.863553,1,0,0,0,1,"タッセルB4-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB5-1","Skirt_0_1",0,0,-1.571136,18.03765,-1.224287,1,0,0,1,1,"タッセルB",1,"タッセルB5-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB5-2","Skirt_1_1",0,0,-1.634012,17.81965,-1.33922,1,0,0,1,1,"タッセルB5-1",1,"タッセルB5-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB5-3","Skirt_2_1",0,0,-1.723252,17.52044,-1.515785,1,0,0,1,1,"タッセルB5-2",1,"タッセルB5-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB5-4","Skirt_3_1",0,0,-1.807088,17.16132,-1.663862,1,0,0,1,1,"タッセルB5-3",1,"タッセルB5-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB5-5","Skirt_4_1",0,0,-1.881336,16.79515,-1.774948,1,0,0,1,1,"タッセルB5-4",1,"タッセルB5-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB5-6","Skirt_5_1",0,0,-1.916081,16.42089,-1.863553,1,0,0,0,1,"タッセルB5-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB6-1","Skirt_0_1",0,0,-1.571136,18.03765,-1.224287,1,0,0,1,1,"タッセルB",1,"タッセルB6-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB6-2","Skirt_1_1",0,0,-1.634012,17.81965,-1.33922,1,0,0,1,1,"タッセルB6-1",1,"タッセルB6-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB6-3","Skirt_2_1",0,0,-1.723252,17.52044,-1.515785,1,0,0,1,1,"タッセルB6-2",1,"タッセルB6-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB6-4","Skirt_3_1",0,0,-1.807088,17.16132,-1.663862,1,0,0,1,1,"タッセルB6-3",1,"タッセルB6-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB6-5","Skirt_4_1",0,0,-1.881336,16.79515,-1.774948,1,0,0,1,1,"タッセルB6-4",1,"タッセルB6-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB6-6","Skirt_5_1",0,0,-1.916081,16.42089,-1.863553,1,0,0,0,1,"タッセルB6-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB7-1","Skirt_0_1",0,0,-1.571136,18.03765,-1.224287,1,0,0,1,1,"タッセルB",1,"タッセルB7-2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB7-2","Skirt_1_1",0,0,-1.634012,17.81965,-1.33922,1,0,0,1,1,"タッセルB7-1",1,"タッセルB7-3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB7-3","Skirt_2_1",0,0,-1.723252,17.52044,-1.515785,1,0,0,1,1,"タッセルB7-2",1,"タッセルB7-4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB7-4","Skirt_3_1",0,0,-1.807088,17.16132,-1.663862,1,0,0,1,1,"タッセルB7-3",1,"タッセルB7-5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB7-5","Skirt_4_1",0,0,-1.881336,16.79515,-1.774948,1,0,0,1,1,"タッセルB7-4",1,"タッセルB7-6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"タッセルB7-6","Skirt_5_1",0,0,-1.916081,16.42089,-1.863553,1,0,0,0,1,"タッセルB7-5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左涙","",0,0,0.5165188,20.87671,-0.03401601,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左涙上","",0,0,0.5165188,20.90851,-0.01644194,1,1,0,1,1,"左涙",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右涙","",0,0,-0.5165188,20.87671,-0.03401601,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右涙上","",0,0,-0.5165188,20.90851,-0.01644194,1,1,0,1,1,"右涙",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ダミー","dummy_R",0,0,-7.181959,13.82664,0.006764084,1,1,0,1,1,"右手首",0,"",0.5382131,-1.098774,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ダミー","dummy_L",0,0,7.181959,13.82664,0.006764084,1,1,0,1,1,"左手首",0,"",-0.5382131,-1.098774,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"佩刀","",0,0,1.801472,14.53775,-0.3669,1,1,0,1,1,"上半身",0,"",0,-1,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
